X,Y,Cu_ppm,Fe2O3_%,Au_ppb,Predicted_Cu_ppm,Predicted_Fe2O3_%,Predicted_Au_ppb
77.25,15.063126,61.6,8.24,1.5,51.497000000000014,7.745821200000005,1.835
77.009259,15.081338,12.7,6.78,3.0,34.07499999999997,5.766140349999998,2.515
77.027778,15.081337,41.0,5.575,1.5,37.45600000000001,5.472902129999998,2.58
77.046296,15.081333,31.4,5.0376,8.0,33.28400000000004,5.061649959999999,6.175
77.064815,15.081329,47.3,7.06128,1.5,37.280000000000044,5.392588719999997,4.4
77.083333,15.081323,51.5,7.05264,1.5,37.93000000000004,5.383362429999997,2.435
77.101852,15.081315,50.8,7.75,1.5,39.191000000000045,5.702388889999994,2.42
77.12037,15.081306,33.9,5.203088,1.5,41.73300000000005,5.885018559999991,1.53
77.138889,15.081295,64.3,7.19872,1.5,55.56400000000006,6.694035499999992,1.53
77.157407,15.081283,43.6,6.294,1.5,47.24500000000001,6.898273259999994,1.59
77.175926,15.081269,55.7,12.45,1.5,50.371999999999936,9.989846280000009,1.72
77.194444,15.081254,33.7,4.792206,3.0,38.70399999999994,6.391863419999998,2.46
77.212963,15.081237,53.9,5.339793,1.5,48.328999999999986,5.570420939999994,1.65
77.231481,15.081219,25.7,5.05392,1.5,27.928999999999988,4.981392380000002,1.56
77.25,15.081201,21.6,5.48048,1.5,25.67899999999997,5.134848650000001,1.62
77.009259,15.099413,27.5,4.2704,1.5,34.873999999999995,5.361610629999997,1.535
77.009259,15.349099,24.7,4.07895,1.5,25.54200000000001,4.4336260000000065,1.64
77.027778,15.349099,30.5,5.3463,1.5,22.57099999999999,4.3450584999999995,1.55
77.046296,15.349099,20.8,3.50385,1.5,19.998000000000005,3.5536920000000034,1.5
77.064815,15.349099,23.5,4.03635,1.5,21.934000000000005,3.802050000000005,1.5
77.083333,15.349099,24.6,4.48365,3.0,21.802000000000017,3.677231999999999,1.5
77.101852,15.349099,20.4,3.52515,1.5,21.849000000000025,3.7249439999999963,1.5
77.12037,15.349099,25.0,4.2387,1.5,24.798000000000002,4.163936999999995,1.5
77.138889,15.349099,25.5,4.2387,1.5,24.839000000000006,4.073097399999996,1.5
77.157407,15.349099,24.1,4.1322,1.5,22.4,3.6154620000000026,1.815
77.175926,15.349099,21.8,3.621,1.5,20.965999999999987,3.600019499999998,1.515
77.194444,15.349099,16.4,2.9607,1.5,17.084000000000014,2.9172354999999994,1.5
77.212963,15.349099,15.1,2.6412,5.0,15.400999999999994,2.667883,3.775
77.231481,15.349099,16.4,2.75835,1.5,17.996000000000016,3.1407915000000037,1.62
77.25,15.349099,23.5,4.3878,1.5,24.552999999999997,4.574776000000007,1.625
77.009259,15.367117,28.2,4.8564,1.5,27.110999999999986,4.684138500000004,1.955
77.027778,15.367117,20.9,3.3867,1.5,23.57099999999999,4.3158585,1.56
77.046296,15.367117,17.9,3.29085,1.5,19.713000000000022,3.5060864999999986,1.5
77.064815,15.367117,25.6,4.22805,1.5,23.509999999999977,4.036456499999998,1.5
77.194444,15.171629,25.0,3.91,1.5,26.028000000000002,4.111100000000004,1.5
77.083333,15.367117,22.0,3.5571,1.5,22.588999999999995,3.7546574999999955,1.5
77.101852,15.367117,23.0,3.90855,1.5,22.641000000000005,3.859240499999995,1.525
77.12037,15.367117,26.6,4.26,1.5,25.51999999999997,4.170220499999995,1.5
77.138889,15.367117,25.1,4.3026,1.5,25.162999999999982,4.045087899999996,1.62
77.157407,15.367117,24.3,3.78075,3.0,23.109000000000016,3.6600855000000023,2.34
77.175926,15.367117,22.4,3.65295,1.5,21.55800000000002,3.6015104999999976,1.67
77.194444,15.367117,19.3,2.75835,1.5,18.093999999999983,2.6255855000000023,1.53
77.212963,15.367117,12.1,1.73,1.5,14.137999999999987,2.151488999999999,2.02
77.231481,15.367117,22.5,3.82335,1.5,20.256000000000004,3.432880500000002,1.755
77.25,15.367117,33.9,5.8362,3.0,30.89200000000004,5.328300000000005,2.595
77.009259,15.385233,26.7,4.93095,5.0,25.897999999999993,4.7082964,3.81
77.027778,15.385233,22.0,3.84465,1.5,22.735999999999994,4.1429757,1.815
77.046296,15.385233,25.3,4.4517,14.0,18.84200000000002,3.712057499999999,1.535
77.064815,15.385233,19.0,4.54755,1.5,21.192000000000007,4.388225999999999,1.5
77.083333,15.385233,25.5,4.3239,1.5,24.278000000000002,4.174892899999996,1.5
77.101852,15.385233,25.1,4.0896,1.5,22.60600000000001,3.8954944999999976,1.55
77.12037,15.385233,21.8,3.88725,1.5,22.32099999999999,3.9095892999999977,1.5
77.138889,15.385233,16.6,2.95005,3.0,20.861999999999984,3.705342799999999,1.5
77.157407,15.385233,19.7,3.33345,1.5,19.587000000000018,3.2880485000000044,1.62
77.175926,15.385233,13.7,2.6199,1.5,16.59500000000002,2.9665664999999994,1.575
77.194444,15.385233,13.4,2.4282,1.5,14.25200000000001,2.7193115000000008,1.5
77.212963,15.385233,18.6,3.58905,1.5,16.84599999999999,3.245120999999995,1.75
77.231481,15.385233,18.1,3.6423,1.5,18.75299999999998,3.617519999999997,1.65
77.25,15.385233,25.5,4.33455,1.5,25.37500000000001,4.418245999999997,1.62
77.009259,15.403153,26.0,4.4943,1.5,24.231999999999974,4.4338663999999985,3.46
77.027778,15.403153,24.6,4.31325,1.5,22.664999999999978,4.061982899999997,1.605
77.046296,15.403153,13.4,2.80095,1.5,16.88000000000001,3.2425849999999987,1.5
77.064815,15.403153,23.2,4.0044,1.5,22.666000000000004,3.931234499999994,1.5
77.083333,15.403153,23.7,4.01505,1.5,22.744000000000007,3.8065750999999945,1.5
77.101852,15.403153,15.5,2.95005,1.5,19.438000000000002,3.2454659999999986,1.575
77.12037,15.403153,16.2,3.0459,1.5,17.563999999999986,3.185099399999999,1.5
77.138889,15.403153,13.8,2.6838,1.5,15.28699999999998,2.9977601999999983,1.5
77.157407,15.403153,13.6,2.50275,1.5,15.10899999999999,2.7694017999999985,1.645
77.175926,15.403153,19.1,3.22,1.5,16.792999999999978,3.1044610000000024,1.715
77.194444,15.403153,13.8,3.52515,1.5,14.891999999999996,3.5657364000000005,1.615
77.212963,15.403153,13.7,4.16415,3.0,14.73100000000001,3.903423600000002,2.515
77.231481,15.403153,18.7,4.2813,9.0,17.514999999999993,3.9454271,2.375
77.25,15.403153,21.1,3.7062,1.5,21.093999999999983,4.019106200000003,1.605
77.009259,15.421169,25.3,3.97245,1.5,22.58199999999999,3.914728099999995,2.475
77.027778,15.421169,17.7,3.2376,1.5,19.72900000000001,3.520845699999993,1.5
77.046296,15.421169,16.8,3.1737,1.5,17.442999999999984,3.3526861999999977,1.5
77.064815,15.421169,24.1,4.2387,1.5,22.341999999999974,3.992034599999997,1.5
77.083333,15.421169,20.3,3.33345,1.5,20.606999999999974,3.3525196000000035,1.5
77.101852,15.421169,17.5,2.769,1.5,17.246999999999996,2.818358300000002,1.65
77.12037,15.421169,11.9,2.2578,1.5,14.264999999999992,2.806583000000001,1.59
77.138889,15.421169,11.1,2.31105,1.5,12.717999999999993,2.8447836,1.675
77.157407,15.421169,10.0,3.4506,1.5,12.066999999999991,2.9759022999999996,3.015
77.175926,15.421169,9.3,3.4293,4.0,10.739999999999986,3.296609300000004,3.22
77.194444,15.421169,18.7,4.0896,1.5,17.25100000000002,3.861892300000004,2.08
77.212963,15.421169,14.3,3.1311,1.5,15.462999999999989,3.4922559000000017,1.9
77.231481,15.421169,18.9,4.33,6.0,18.70300000000002,3.938412399999999,4.465
77.25,15.421169,17.9,3.5784,1.5,19.23800000000002,3.7660365999999943,1.83
77.009259,15.439189,18.0,3.43978,1.5,18.472999999999985,3.7771468999999986,3.345
77.027778,15.439189,19.1,3.96372,1.5,18.887999999999973,3.9452856000000027,1.545
77.046296,15.439189,18.3,4.3282,1.5,17.894999999999975,4.042516899999998,1.515
77.064815,15.439189,15.4,3.25754,1.5,16.599000000000007,3.5174145000000023,1.5
77.083333,15.439189,19.0,3.25754,1.5,17.624000000000002,3.1665652000000026,1.94
77.101852,15.439189,14.9,2.26,4.0,15.159000000000015,2.622995199999998,3.365
77.12037,15.439189,9.0,3.04113,1.5,11.682,3.021308900000002,2.28
77.138889,15.439189,16.7,4.73824,1.5,14.309000000000017,3.8907227000000035,2.525
77.157407,15.439189,13.4,3.56507,10.0,13.342000000000011,3.5261681999999968,7.985
77.175926,15.439189,9.4,3.29171,4.0,11.364999999999998,3.4569294000000017,6.12
77.194444,15.439189,19.7,3.96372,10.0,18.430000000000028,3.8903823000000046,9.2
77.212963,15.439189,14.6,3.66758,7.0,17.433000000000003,3.8156531000000036,9.825
77.231481,15.439189,21.4,4.04345,35.0,19.878000000000032,3.9595602000000025,21.585
77.25,15.439189,18.2,4.77241,1.5,19.034000000000027,4.350804799999994,6.36
77.009259,15.457207,16.3,3.31449,6.0,17.604999999999983,3.5997112999999983,5.26
77.027778,15.457207,18.6,3.89538,1.5,18.182999999999975,3.7246783999999944,1.86
77.046296,15.457207,17.3,3.5309,1.5,16.348999999999975,3.4041777999999976,1.53
77.064815,15.457207,5.6,2.15271,1.5,8.877000000000008,2.623210900000005,1.555
77.083333,15.457207,7.1,1.90213,1.5,9.557000000000011,2.1466072000000005,2.385
77.101852,15.457207,9.9,2.40329,7.0,10.070999999999996,2.194864199999999,4.67
77.12037,15.457207,12.6,2.23244,3.0,11.474999999999998,2.158224999999999,3.32
77.138889,15.457207,9.4,1.0251,1.5,10.629999999999997,1.5657832999999988,1.98
77.157407,15.457207,11.4,2.22105,5.0,11.240999999999993,2.243116099999999,4.415
77.175926,15.457207,13.9,3.21198,1.5,10.966999999999992,2.423724299999998,4.01
77.194444,15.457207,23.3,4.556,1.5,15.923000000000009,3.391137000000002,3.265
77.212963,15.457207,14.6,3.96372,1.5,15.939999999999987,3.7837012000000025,2.5
77.231481,15.457207,16.9,3.16642,1.5,16.803000000000015,3.1336713000000005,4.0
77.25,15.457207,17.0,3.21198,1.5,18.217000000000006,3.490383299999998,1.535
77.009259,15.475225,20.2,4.19152,7.0,19.78100000000002,3.9007014000000044,5.55
77.027778,15.475225,18.5,3.5309,1.5,18.239,3.543353599999998,2.395
77.046296,15.475225,16.2,3.1892,3.0,16.840000000000018,3.198893400000005,2.73
77.064815,15.475225,13.1,3.06391,3.0,14.404000000000018,2.924291700000004,2.72
77.083333,15.475225,18.2,2.71082,3.0,16.70400000000001,2.6341797000000042,2.955
77.101852,15.475225,12.1,2.30078,3.0,14.270999999999999,2.441458200000003,2.97
77.12037,15.475225,13.7,1.33263,3.0,14.822999999999997,2.4303073999999993,3.585
77.138889,15.475225,19.0,2.77916,3.0,17.402000000000005,2.495003599999998,2.695
77.157407,15.475225,15.2,2.9614,1.5,16.70200000000002,2.9310152000000005,2.21
77.175926,15.475225,9.3,0.97954,1.5,16.600000000000016,3.031366700000001,1.995
77.194444,15.475225,15.5,2.72221,1.5,18.244999999999994,3.052918800000001,1.985
77.212963,15.475225,24.3,4.14596,3.0,21.357999999999983,3.7683476000000002,2.4
77.231481,15.475225,14.3,2.1,1.5,15.617999999999986,2.387218199999999,2.275
77.25,15.475225,25.8,3.74,1.5,19.655999999999985,3.3579970999999977,1.545
77.009259,15.493242,20.2,2.98,1.5,19.122000000000025,3.2202461,3.505
77.027778,15.493242,15.6,2.96,5.0,16.89999999999999,2.990696,3.89
77.046296,15.493242,17.9,2.36,3.0,17.409000000000013,2.6014032000000045,3.24
77.064815,15.493242,17.1,2.45,3.0,15.690000000000007,2.669433600000005,3.17
77.083333,15.493242,18.8,2.42,1.5,19.468999999999998,2.7544509000000033,2.66
77.101852,15.493242,22.1,2.83,1.5,21.71999999999998,2.720809200000003,2.51
77.12037,15.493242,19.0,2.42,5.0,20.203999999999997,2.589655599999998,3.985
77.138889,15.493242,14.6,2.05,1.5,19.505999999999993,2.633062799999999,3.17
77.157407,15.493242,26.4,3.49,1.5,24.858000000000033,3.2974836000000027,2.07
77.175926,15.493242,16.9,2.43,1.5,25.42000000000003,3.336483900000003,1.77
77.194444,15.493242,21.3,3.0,1.5,23.479,3.154232900000002,1.7
77.212963,15.493242,27.5,3.84,1.5,24.606000000000005,3.660531199999998,1.77
77.231481,15.493242,15.2,2.36,1.5,17.316000000000017,2.569500000000005,1.5
77.25,15.493242,27.8,3.92,1.5,26.10200000000001,3.7784038000000004,1.5
77.009259,15.00904,31.0,4.574,1.5,29.639,4.5992307600000055,1.815
77.027778,15.009044,25.5,4.027,1.5,28.498999999999995,4.371791279999996,1.675
77.046296,15.009046,25.2,4.1184,3.0,33.971999999999994,4.988869800000001,1.9
77.064815,15.009046,37.0,5.487386,1.5,34.77899999999999,5.162723960000002,1.64
77.083333,15.009045,35.2,4.79152,1.5,33.56199999999997,4.681102359999995,2.02
77.101852,15.009043,26.8,3.92,5.0,28.699000000000005,4.25744852,3.595
77.12037,15.009039,15.4,3.9744,3.0,20.79400000000002,4.1034760000000015,3.185
77.138889,15.009033,26.9,4.25888,1.5,24.41600000000004,4.163869599999996,2.15
77.157407,15.009026,22.4,3.82,10.0,23.75500000000003,3.950357599999997,7.325
77.175926,15.009018,27.4,3.79,1.5,25.620000000000033,3.854720800000002,3.71
77.194444,15.009007,25.8,3.64,1.5,26.144000000000023,3.9738291999999955,2.265
77.212963,15.008996,38.4,5.85,1.5,31.808000000000025,4.762769999999996,1.67
77.064815,15.027103,22.9,3.75,1.5,30.843000000000043,4.111883600000001,1.5
77.083333,15.027097,42.0,4.16176,1.5,38.71800000000002,4.24268714,1.535
77.101852,15.02709,33.8,4.75,1.5,34.210000000000036,4.549436640000001,1.605
77.12037,15.027081,27.7,4.69056,3.0,33.91600000000003,4.6553691200000005,1.55
77.138889,15.02707,34.5,4.75,1.5,33.413999999999994,4.7724915999999995,1.5
77.157407,15.027058,31.1,4.86,1.5,30.323999999999973,4.460024800000005,1.5
77.027778,15.099412,33.3,5.140446,1.5,33.861000000000026,5.214218089999998,1.515
77.046296,15.099409,25.1,4.03392,1.5,32.50499999999998,4.957910400000004,1.915
77.064815,15.099404,49.3,7.16704,5.0,46.46200000000005,6.358196340000002,3.86
77.083333,15.099398,50.5,4.290047,1.5,49.756000000000014,5.3499713500000015,2.21
77.101852,15.09939,52.4,7.85,6.0,50.884999999999984,6.891197480000006,4.195
77.12037,15.099381,53.7,7.583,1.5,51.53799999999994,7.245156970000006,2.605
77.138889,15.09937,64.0,8.025,1.5,53.42299999999997,7.432501260000005,2.19
77.157407,15.099358,54.6,7.83,3.0,54.49500000000002,7.594797680000006,2.655
77.175926,15.099344,69.0,7.27,1.5,61.135,7.142589999999997,1.92
77.194444,15.099329000000001,33.2,6.0768,1.5,40.16199999999994,5.5252744599999986,1.77
77.212963,15.099312,73.5,6.97,1.5,37.45099999999998,4.518175249999997,1.59
77.231481,15.099294,0.0,0.0,1.5,14.134000000000006,1.9524742599999996,1.53
77.25,15.099276,18.4,2.59472,1.5,19.030000000000022,2.723879869999998,1.54
77.009259,15.117488,17.4,7.985192,1.5,27.582000000000036,7.566298669999992,1.735
77.027778,15.117487,60.4,7.91406,3.0,45.04600000000003,7.383039899999991,2.22
77.046296,15.117484,47.5,7.049633,1.5,46.70399999999999,6.944858289999989,1.76
77.064815,15.117479,54.4,6.97248,1.5,52.775999999999975,7.000270550000008,1.785
77.083333,15.117473,52.0,8.023,1.5,51.246,7.27253454000001,1.58
77.101852,15.117465,43.1,6.31,1.5,45.777,6.3239153199999985,1.635
77.12037,15.117456,31.0,5.0784,1.5,45.315,6.4117262,1.53
77.138889,15.117445,50.3,7.02,3.0,40.974000000000004,5.480056230000003,1.545
77.157407,15.117433,37.9,5.479,1.5,38.39400000000003,5.350875120000005,1.65
77.175926,15.117419,33.3,4.35,1.5,36.833000000000034,4.947171790000007,1.5
77.194444,15.117404,32.0,5.344,1.5,32.50600000000001,4.646884850000004,1.59
77.212963,15.117387,31.2,4.6752,1.5,33.03199999999996,4.751035370000003,1.515
77.231481,15.117369,32.0,4.544834,1.5,26.052,3.9249693999999975,1.5
77.25,15.117351,0.0,0.0,1.5,13.732999999999999,1.9931282799999999,1.55
77.009259,15.135563,31.2,6.192367,1.5,34.17999999999998,6.827436379999995,2.33
77.027778,15.135562,29.4,7.77,1.5,34.210999999999984,6.061101039999995,2.845
77.046296,15.135559,25.2,4.6368,3.0,30.353999999999978,5.179982589999996,2.86
77.064815,15.135554,39.9,5.89,3.0,38.058000000000035,5.817120249999991,2.58
77.083333,15.135548,55.5,7.598,1.5,49.563,6.9882952699999965,1.575
77.101852,15.13554,33.4,5.57,1.5,39.03800000000003,6.1076903000000025,1.545
77.12037,15.135531,45.6,7.46,1.5,41.76199999999998,6.7538203000000046,1.5
77.138889,15.13552,36.3,5.031,1.5,37.61700000000003,5.350479,1.5
77.157407,15.135508,34.6,4.63603,1.5,35.94799999999996,5.042485600000004,1.5
77.175926,15.135494,40.1,6.02,1.5,37.64499999999995,5.575664199999997,1.5
77.194444,15.135479,23.8,3.88,1.5,28.004000000000005,4.468888599999997,1.5
77.212963,15.135462,32.6,5.2,1.5,30.48499999999997,4.825172299999995,1.5
77.231481,15.135444,22.0,3.94,1.5,23.909000000000002,4.0963329,1.85
77.25,15.135426,29.0,4.41,4.0,26.98,4.249239540000006,3.075
77.009259,15.153638,42.0,8.3,5.0,38.34199999999999,7.471999259999993,4.285
77.027778,15.153637,37.0,6.63,5.0,36.114,6.6350044599999976,4.61
77.046296,15.153634,26.0,4.86,4.0,32.126,5.94770425,3.365
77.064815,15.153629,39.0,6.3,1.5,34.58,5.823036000000002,1.975
77.083333,15.153623,25.0,4.82,1.5,28.115,5.032347999999997,1.5
77.101852,15.153615,31.0,4.77,1.5,30.031999999999996,4.796299999999998,1.5
77.12037,15.153606,31.0,4.6,1.5,30.41,4.723200000000002,1.5
77.138889,15.153595,30.0,4.35,1.5,32.652,4.768950300000003,1.5
77.157407,15.153583,37.0,5.06,1.5,33.662,4.975690900000001,1.5
77.175926,15.153569,24.0,4.68,1.5,27.932,4.794700000000003,1.5
77.194444,15.153554,27.0,4.49,1.5,27.53,4.455600000000005,1.5
77.212963,15.153537,36.0,4.98,1.5,32.894,4.8243520000000055,1.5
77.231481,15.153518,29.0,4.52,1.5,29.136,4.277435880000004,1.5
77.25,15.1535,27.0,3.86,1.5,29.370999999999995,4.1778440000000066,1.6
77.009259,15.171713,31.0,5.03,1.5,33.162,5.453099999999993,4.425
77.027778,15.171712,32.0,4.75,12.0,32.14,5.1633,8.91
77.046296,15.171709,29.0,4.85,4.0,28.77,4.587266000000002,4.89
77.064815,15.171704,32.0,5.25,1.5,30.25,5.025468000000001,2.57
77.083333,15.171698,29.0,4.69,1.5,28.44,4.706199999999998,1.5
77.101852,15.17169,23.0,4.04,4.0,28.68,4.731199999999998,1.5
77.12037,15.171681,22.0,3.83,1.5,24.83,4.033299999999998,1.5
77.138889,15.17167,33.0,4.08,1.5,30.07,4.092209999999997,1.5
77.157407,15.171658,27.0,4.59,1.5,27.82,4.417299999999994,1.5
77.212963,15.171612,27.0,4.09,1.5,27.546,4.179400000000004,1.5
77.231481,15.171593,27.0,4.23,1.5,28.291999999999998,4.265500000000005,1.5
77.25,15.171575,34.0,4.54,1.5,33.028999999999996,4.515300000000005,1.5
77.009259,15.189788,36.0,4.86,1.5,34.93,5.131300000000006,1.5
77.027778,15.189787,33.0,6.45,1.5,32.14,5.8778,1.64
77.25,15.207725,34.0,4.97,1.5,33.109,4.856300000000008,1.71
77.009259,15.225938,39.0,4.66,1.5,38.33899999999999,4.888555500000008,1.5
77.027778,15.225936,38.0,5.17,1.5,35.945,5.115337500000007,1.5
77.046296,15.225933,30.0,3.69,1.5,28.755999999999993,3.610912499999998,1.565
77.064815,15.225929,26.0,4.2,1.5,30.074999999999996,4.505238500000002,2.94
77.083333,15.225922,32.0,4.87,1.5,30.268,4.616275500000003,1.5
77.101852,15.225915,28.0,4.43,1.5,29.42,4.521800000000004,1.5
77.12037,15.225905,30.0,4.33,1.5,28.88,4.352941999999998,1.5
77.138889,15.225895,28.0,4.48,1.5,28.533,4.420703499999999,1.57
77.157407,15.225882,29.0,3.88,1.5,27.16,4.145374499999996,1.57
77.175926,15.225868,26.0,4.13,1.5,27.08,4.1971779999999965,1.5
77.194444,15.225853,28.0,4.21,1.5,27.83,4.228264999999994,1.5
77.212963,15.225836,29.0,4.51,1.5,28.785,4.399499999999994,1.905
77.231481,15.225818,33.0,4.08,1.5,32.184,4.3670829999999965,1.73
77.25,15.225799,35.0,4.96,1.5,34.091,5.0396979999999925,1.5
77.009259,15.24249,38.0,5.75,1.5,35.88499999999999,5.397952500000005,1.625
77.027778,15.242494,31.0,4.97,1.5,31.795000000000005,5.027183500000009,1.665
77.046296,15.242496,36.0,4.86,1.5,27.181999999999995,3.183572999999996,1.845
77.064815,15.242496,21.0,4.64,1.5,27.956999999999994,4.2419955000000025,3.23
77.083333,15.242495,26.0,4.06,1.5,28.515,4.318528000000003,1.585
77.101852,15.242493,35.0,4.74,1.5,32.387,4.627737500000006,1.57
77.12037,15.242489,25.0,4.27,1.5,27.22,4.372072999999997,1.515
77.138889,15.242483,29.0,4.55,1.5,28.516000000000005,4.568584000000004,1.695
77.157407,15.242476,30.0,4.61,1.5,30.3,4.395968499999998,1.64
77.175926,15.242467,32.0,4.57,1.5,31.76,4.500632499999996,1.545
77.194444,15.242457,33.0,4.59,1.5,32.332,4.4507484999999924,1.68
77.212963,15.242445,31.0,4.45,6.0,31.515,4.540384499999993,4.17
77.231481,15.242432,38.0,4.71,1.5,35.40500000000001,5.039067999999994,3.105
77.25,15.242419,41.0,6.03,1.5,37.562000000000005,5.54766999999999,2.22
77.464153,15.527174,10.9,2.85,1.5,11.821000000000002,2.886999999999999,1.5
77.482775,15.527174,9.5,2.87,1.5,11.443000000000001,2.8902000000000028,1.5
77.5,15.527174,12.8,2.87,1.5,14.383999999999999,2.9666000000000023,1.5
77.259311,15.54529,23.9,4.01,1.5,25.44000000000002,3.4065000000000007,1.775
77.277933,15.54529,17.5,2.78,1.5,23.87900000000001,3.3139000000000034,1.775
77.296555,15.54529,25.7,3.96,1.5,23.095999999999993,3.701399999999996,1.775
77.315177,15.54529,15.0,3.12,1.5,22.61299999999999,3.7436999999999987,1.775
77.333799,15.54529,14.5,3.01,1.5,15.687000000000001,3.2244999999999964,1.5
77.352421,15.54529,25.3,3.56,1.5,21.610999999999994,3.605800000000002,1.5
77.371043,15.54529,14.4,3.68,1.5,17.345000000000017,3.655300000000003,1.5
77.389665,15.54529,20.9,4.14,1.5,19.355000000000032,3.805699999999994,1.5
77.408287,15.54529,18.4,3.15,1.5,17.72900000000002,3.1766999999999985,1.5
77.426909,15.54529,15.7,2.9,1.5,14.95000000000002,3.0352000000000006,1.5
77.445531,15.54529,16.8,3.48,1.5,15.625999999999987,3.2570000000000006,1.5
